"Sample_date","Plot","Temp_experimental","CO2_treatment","depth2","datesitedepth","Bacteria_copy_dry","Archaea_copy_dry","GWC","DN_unfumigated_soil","MBN","DOC_unfumigated_soil","MBC","temp","PREC_6"
"2021-08-24",16,"6.75","E","75-100","2021-08-24 16 75-100",9665844.02129576,1364946.03552888,665.151515151515,0.2139376697,0.1231637446,2.37891374628217,1.65673681155949,16.4229166666667,1.6
"2021-08-24",17,"9","A","0-10","2021-08-24 17 0-10",75820586.6034455,316005.147290182,78.5714285714286,0.08595854922,0.6869286126,5.18704663212435,6.31322970639033,24.2416666666667,1.3
"2021-08-24",17,"9","A","10-20","2021-08-24 17 10-20",98257024.1144827,367766.380254327,176.315789473684,0.03519547803,0.2916818119,1.91429063412443,2.67717180036818,22.76875,1.3
"2021-08-24",17,"9","A","100-125","2021-08-24 17 100-125",8500886.59380499,7233098.93005794,497.619047619048,0.1435920228,0.1336711278,2.21108831908832,2.98409666465222,16.79375,1.3
"2021-08-24",17,"9","A","150-175","2021-08-24 17 150-175",12175872.4504395,7055053.94202049,807.272727272727,0.155248471,0.09623504661,2.20913790688627,2.66720062248736,15.0322916666666,1.3
"2021-08-24",17,"9","A","20-30","2021-08-24 17 20-30",301007478.401119,6251634.82353393,517.283950617284,0.05613590799,0.511352161,2.03123351271499,6.19019781321725,21.5395833333333,1.3
"2021-08-24",17,"9","A","30-40","2021-08-24 17 30-40",244287732.045819,17616282.1579259,518.518518518519,0.1822144983,0.3093986658,1.48613611902501,5.76908022932715,20.7479166666667,1.3
"2021-08-24",17,"9","A","40-50","2021-08-24 17 40-50",38917447.3216697,6869514.99853033,348.214285714286,0.1190191155,0.1706752259,0.912837945791726,4.00836138849263,20.0395833333333,1.3
"2021-08-24",17,"9","A","50-75","2021-08-24 17 50-75",66618788.904144,14934622.2142652,370.093457943925,0.1124057562,0.1620528114,1.28784239592184,1.79816936841859,19.5,1.3
"2021-08-24",17,"9","A","75-100","2021-08-24 17 75-100",12688551.2358897,6129349.50406274,496.428571428572,0.002572895863,0.3976672141,1.63807703281027,6.83621652283297,18.146875,1.3
"2021-08-24",19,"0","E","0-10","2021-08-24 19 0-10",16690489.1943819,30123.9829835793,339.130434782609,0.1431302265,1.82785,2.30745951575111,10.9621915589112,18.9458333333333,1.9
"2021-08-24",19,"0","E","10-20","2021-08-24 19 10-20",149970865.138051,629357.978781571,534.177215189874,0.03364477015,0.6339967949,1.53826313988872,5.52326557070062,18.6979166666667,1.9
"2021-08-24",19,"0","E","100-125","2021-08-24 19 100-125",14520745.2311543,1621992.40199553,777.19298245614,0.1168856521,0.1004413077,2.31879270215482,1.19128062667367,10.6,1.9
"2021-08-24",19,"0","E","150-175","2021-08-24 19 150-175",12964961.5378774,3357752.51617409,798.214285714286,0.1526270386,0.159111429,2.0713669527897,5.41858369098713,8.48020833333334,1.9
"2021-08-24",19,"0","E","20-30","2021-08-24 19 20-30",219130686.928663,26815133.6959335,1069.76744186047,0.07187051163,0.7387731266,2.75775013953489,7.65308651162791,18.35,1.9
"2021-08-24",19,"0","E","30-40","2021-08-24 19 30-40",151101879.820525,7864109.39624567,794.642857142857,0.06601158798,0.2082522651,2.14376394849785,3.88949928469242,17.6333333333333,1.9
"2021-08-24",19,"0","E","40-50","2021-08-24 19 40-50",12306781.9048187,1199063.75250564,1162.5,0.316938,0.2480111111,2.771844,3.50268,16.6,1.9
"2021-08-24",19,"0","E","50-75","2021-08-24 19 50-75",5389046.40294116,3894321.94650376,669.230769230769,0.1428146853,0.06730769231,2.06879370629371,1.31351981351981,15.2208333333333,1.9
"2021-08-24",19,"0","E","75-100","2021-08-24 19 75-100",6320688.71141175,1787406.92358965,528.75,0.09873782979,0.10044145,1.79196425531915,3.45607375886525,12.9104166666666,1.9
"2021-08-24",20,"2.25","A","0-10","2021-08-24 20 0-10",172147497.865521,488479.709699069,431.914893617021,0.05277567002,1.669482637,3.13976993352961,17.631549660566,20.2375,1.3
"2021-08-24",20,"2.25","A","10-20","2021-08-24 20 10-20",128198074.398781,480466.726138619,593.055555555556,0.03721235795,0.776405987,1.81100142045455,9.19558712121212,18.5229166666667,1.3
"2021-08-24",20,"2.25","A","100-125","2021-08-24 20 100-125",14601007.3881895,331642.26608887,782.456140350877,0.1200846316,0.05686939571,2.14119157894737,2.35792280701754,11.6583333333333,1.3
"2021-08-24",20,"2.25","A","20-30","2021-08-24 20 20-30",309904475.373535,7094156.21958897,733.333333333333,0.04,0.3348148148,1.9886,5.42977777777778,17.3,1.3
"2021-08-24",20,"2.25","A","30-40","2021-08-24 20 30-40",15038473.9145407,1518961.10621682,469.318181818182,0.1367335445,0.1088426225,1.37821970774602,1.68403724298461,16.4520833333333,1.3
"2021-08-24",20,"2.25","A","40-50","2021-08-24 20 40-50",33874364.1420587,7562345.70524039,357.798165137615,0.09446446361,0.08817821054,0.971634482848879,1.09080916296946,15.7041666666667,1.3
"2021-08-24",20,"2.25","A","50-75","2021-08-24 20 50-75",1748976.21374643,222689.302243302,487.058823529412,0.1164939095,0.03256785358,1.79805816900227,0.728477748874157,14.98125,1.3
"2021-08-24",20,"2.25","A","75-100","2021-08-24 20 75-100",7235975.10035629,486195.206941568,706.451612903226,0.09872617302,0.2163265722,2.38828812316716,1.5994623655914,13.3197916666666,1.3
"2021-08-24",21,"Amb","A","0-10","2021-08-24 21 0-10",830575063.64132,9294777.62315863,660.60606060606,0.05385090909,1.508704377,2.23800727272727,13.4759111111111,16.45625,1.9
"2021-08-24",21,"Amb","A","10-20","2021-08-24 21 10-20",3607065297.27755,77218528.7264244,698.412698412698,0.06382765152,0.9318343154,2.04820075757576,8.69241582491582,15.2541666666667,1.9
"2021-08-24",21,"Amb","A","100-125","2021-08-24 21 100-125",117487207.582428,108976935.658592,809.090909090909,0.09436983471,0.1390036731,2.87448347107438,2.08264462809917,9.79791666666667,1.9
"2021-08-24",21,"Amb","A","150-175","2021-08-24 21 150-175",85811175.0694598,74144944.6291842,827.777777777778,0.1116491726,0.1039929954,2.5115536643026,4.63792382453375,8.04895833333333,1.9
"2021-08-24",21,"Amb","A","20-30","2021-08-24 21 20-30",3192223748.31871,496114451.490207,861.538461538462,0.1162429845,0.3830258122,2.09075602509079,4.21782032940831,14.5354166666667,1.9
"2021-08-24",21,"Amb","A","30-40","2021-08-24 21 30-40",2525271019.93018,705262495.78183,594.444444444445,0.1672830725,0,1.95329540066382,0,14.1,1.9
"2021-08-24",21,"Amb","A","40-50","2021-08-24 21 40-50",375771406.300833,201301225.267818,381.730769230769,0.08104621969,0.2112315739,1.23416536815538,5.42617140348952,13.51875,1.9
"2021-08-24",21,"Amb","A","50-75","2021-08-24 21 50-75",521664326.082958,376533476.755305,623.188405797102,0.116989394,0.1842302117,2.63789418842647,5.51535184381181,12.90625,1.9
"2021-08-24",21,"Amb","A","75-100","2021-08-24 21 75-100",169237259.442411,160798616.145352,696.825396825397,0.07407415837,0.1135479339,2.4659649122807,1.43874400716506,11.3520833333333,1.9
"2021-08-24",4,"4.5","E","0-10","2021-08-24 4 0-10",344370620.727353,146116.253823842,123.4375,0.1410763659,1.077986812,7.56964817880795,7.39433479644746,21.58125,1.8
"2021-08-24",4,"4.5","E","10-20","2021-08-24 4 10-20",152665003.44315,441008.501640514,495.238095238095,0.07325746799,0.8804823717,1.95163584637269,8.4487231270857,20.16875,1.8
"2021-08-24",4,"4.5","E","100-125","2021-08-24 4 100-125",11106521.5278426,145918.863226875,726.229508196721,0.1415747793,0.06727158299,1.95100327868853,2.09249489696772,12.96875,1.8
"2021-08-24",4,"4.5","E","150-175","2021-08-24 4 150-175",7762231.45947199,224509.75857532,736.666666666667,0.1718401141,0,1.53713689015692,1.24716246631796,10.9739583333333,1.8
"2021-08-24",4,"4.5","E","20-30","2021-08-24 4 20-30",800743898.115265,32996874.2589674,1155,0.2817206838,0.1978283634,2.20721247863248,7.67185671415004,19.2520833333333,1.8
"2021-08-24",4,"4.5","E","30-40","2021-08-24 4 30-40",280313356.606428,7549713.76039049,762.068965517242,0.1225781135,0.3223916674,1.79911708441654,5.4783349592787,18.4270833333333,1.8
"2021-08-24",4,"4.5","E","40-50","2021-08-24 4 40-50",27738399.8614909,1690431.38039453,359.633027522936,0.03546976927,0.2018711248,1.14120127210145,1.87682543734909,17.4229166666667,1.8
"2021-08-24",4,"4.5","E","50-75","2021-08-24 4 50-75",21399715.4760651,2278100.70290809,544.871794871795,0.1656030769,0,1.51906,2.12033846153846,16.6625,1.8
"2021-08-24",4,"4.5","E","75-100","2021-08-24 4 75-100",18389696.824592,4161675.47701017,736.666666666667,0.1594352,0.05726518519,2.261008,1.48145777777778,14.815625,1.8
"2021-08-24",6,"0","A","0-10","2021-08-24 6 0-10",1017740226.06581,720019.569585761,918.367346938775,0.1866610851,1.853631376,3.84760333265596,17.3600487705751,16.61875,1.9
"2021-08-24",6,"0","A","10-20","2021-08-24 6 10-20",280296211.787832,696963.202932087,986.95652173913,0.08324043107,0.7280604941,2.19052396878484,8.38551383631475,15.1208333333333,1.9
"2021-08-24",6,"0","A","100-125","2021-08-24 6 100-125",23835745.5994643,913193.778985235,807.272727272727,0.14525669,0,2.32323853923854,1.86316769058103,10.2270833333333,1.9
"2021-08-24",6,"0","A","150-175","2021-08-24 6 150-175",29363104.9121206,6443583.20597051,754.237288135593,0.149252339,0.1429719745,1.59400677966102,3.77137004437332,7.36770833333332,1.9
"2021-08-24",6,"0","A","20-30","2021-08-24 6 20-30",253934630.473674,1034093.89419578,1157.5,0.07895880171,0.7467265811,2.4103530385164,9.20985106990014,14.18125,1.9
"2021-08-24",6,"0","A","30-40","2021-08-24 6 30-40",195526519.747022,4041594.03117127,1152.5,0.3644078174,0.3685435093,2.62829888730385,4.11167817403709,13.2791666666667,1.9
"2021-08-24",6,"0","A","40-50","2021-08-24 6 40-50",245976648.60378,26142376.0526838,1382.35294117647,0.3716045854,0.06051500594,2.64905537611915,4.64461247383067,12.3,1.9
"2021-08-24",6,"0","A","50-75","2021-08-24 6 50-75",26034275.4527455,206472.126840738,512.195121951219,0.1143900499,0.04637687238,1.20934972283814,3.6859155210643,11.4208333333333,1.9
"2021-08-24",6,"0","A","75-100","2021-08-24 6 75-100",17713601.4503353,2684980.27177492,635.294117647059,0.1101367794,0.03946515632,1.98246202903415,1.08472490279992,10.8239583333333,1.9
"2021-08-24",7,"Amb","A","0-10","2021-08-24 7 0-10",1893114947.73116,4888557.34200247,777.19298245614,0.1158794422,2.405369121,5.27965212175738,35.0377557518216,13.9395833333333,1.8
"2021-08-24",7,"Amb","A","10-20","2021-08-24 7 10-20",1056387126.94257,8668583.09135673,684.375,0.0573586771,0.6901728756,2.45742567567567,8.15038121454788,13.4604166666667,1.8
"2021-08-24",7,"Amb","A","100-125","2021-08-24 7 100-125",89552330.0566136,91282223.5971935,849.056603773585,0.1076629363,0.05556596604,2.16740089076039,1.94224060472541,8.06041666666667,1.8
"2021-08-24",7,"Amb","A","150-175","2021-08-24 7 150-175",28802882.9887669,31913026.984858,794.642857142857,0.132152983,0.01688169585,1.70304417613636,2.03537154945376,6.621875,1.8
"2021-08-24",7,"Amb","A","20-30","2021-08-24 7 20-30",3630398751.39235,110884893.743759,1152.5,0.1090955966,1.000782877,2.59856744318182,10.6479433774085,12.5416666666667,1.8
"2021-08-24",7,"Amb","A","30-40","2021-08-24 7 30-40",1724853408.44345,346220584.707155,947.916666666666,0.3824880884,0.2553474515,2.3099970042796,4.4243102342378,11.9,1.8
"2021-08-24",7,"Amb","A","40-50","2021-08-24 7 40-50",3668891748.11859,607295591.775193,898,0.3324619487,0.08910421955,2.13353634188034,3.38267934127601,11.2395833333333,1.8
"2021-08-24",7,"Amb","A","50-75","2021-08-24 7 50-75",1399538366.63477,208835712.632128,722.950819672131,0.1597227967,0.1104451024,1.22795516323385,2.67400756903489,10.5875,1.8
"2021-08-24",7,"Amb","A","75-100","2021-08-24 7 75-100",169011032.614987,198701146.720384,607.042253521127,0.1291341972,0.06543464548,1.9378614084507,0.976650289581746,9.32395833333334,1.8
"2021-08-24",8,"6.75","A","0-10","2021-08-24 8 0-10",281892428.828305,432086.05659333,353.636363636364,0.1573001836,0.8768456387,3.79753648002069,6.96439023723593,22.4104166666667,1.7
"2021-08-24",8,"6.75","A","10-20","2021-08-24 8 10-20",275279844.400234,3676706.78700143,480.459770114942,0.06348344631,0.6637816274,2.18094115335495,6.19583488212759,21.2208333333333,1.7
"2021-08-24",8,"6.75","A","100-125","2021-08-24 8 100-125",82460614.7672254,5400746.31318532,617.142857142857,0.2080082051,0,2.35639658119658,0.0109832768831324,14.8479166666667,1.7
"2021-08-24",8,"6.75","A","150-175","2021-08-24 8 150-175",24086627.6234938,1448735.7274049,549.35064935065,0.1370269216,0.02809488315,1.08029652750683,0.806880063515282,13.021875,1.7
"2021-08-24",8,"6.75","A","20-30","2021-08-24 8 20-30",245883011.058209,28300549.0650258,777.19298245614,0.1075391181,0.2931669708,3.7607247136333,0.890574533233811,20.45625,1.7
"2021-08-24",8,"6.75","A","30-40","2021-08-24 8 30-40",300918566.456346,43052902.3984128,636.764705882353,0.2022861176,0.07665427161,2.21029411764706,0.820257719019329,18.7229166666667,1.7
"2021-08-24",8,"6.75","A","40-50","2021-08-24 8 40-50",114664811.752656,3358278.74966275,411.224489795918,0.2243520292,0,1.1909323051948,1.4823961038961,19.5208333333333,1.7
"2021-08-24",8,"6.75","A","50-75","2021-08-24 8 50-75",18054935.2347387,1519100.82440339,341.228070175439,0.1503675051,0.03368131853,0.921556122832044,0.475846535025152,17.9291666666667,1.7
"2021-08-24",8,"6.75","A","75-100","2021-08-24 8 75-100",39702678.0282763,8218376.2236714,546.153846153846,0.1996089981,0,1.88459387687918,0,16.3885416666667,1.7
